業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/07,水,平日,,晴,6.0,2.0,計,117403,280000,0.4193,0.7226,104661,1.1217,56,32,2096.5,1.60,168,0.3333,54,1.0370,50400,15610,0.1330,0.1133,0,48572,0.4137,0.2451,0.5467,0.3584,2182,3228.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/08,木,平日,,晴,11.0,0.0,計,138201,280000,0.4936,0.6960,88202,1.5669,67,37,2062.7,1.91,168,0.3988,47,1.4255,50400,26395,0.1910,0.1197,0,56534,0.4091,0.2586,0.6001,0.3783,2468,3359.8,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/09,金,平日,,晴,9.0,2.0,計,149377,280000,0.5335,0.6791,91560,1.6315,64,34,2334.0,1.83,168,0.3810,45,1.4222,50400,90418,0.6053,0.1594,0,60573,0.4055,0.2706,1.0108,0.4300,2577,3477.9,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/10,土,土曜,,晴,14.0,2.0,計,241470,420000,0.5749,0.6650,236152,1.0225,111,57,2175.4,3.17,282,0.3936,112,0.9911,77200,84465,0.3498,0.1816,0,85186,0.3528,0.2802,0.7026,0.4619,3769,3844.0,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/11,日,日祝,,曇,15.0,5.0,計,329042,450000,0.7312,0.6734,315141,1.0441,150,70,2193.6,4.29,308,0.4870,143,1.0490,72400,1034,0.0031,0.1571,0,74728,0.2271,0.2729,0.2303,0.4301,3364,5868.8,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/12,月,日祝,,晴,8.0,0.0,計,248656,420000,0.5920,0.6648,235113,1.0576,117,51,2125.3,3.34,287,0.4077,115,1.0174,72400,19310,0.0777,0.1497,0,77386,0.3112,0.2765,0.3889,0.4262,3414,4370.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/13,火,平日,,晴,15.0,0.0,計,109048,280000,0.3895,0.6467,58974,1.8491,48,27,2271.8,1.37,168,0.2857,32,1.5000,50400,33472,0.3069,0.1559,0,50213,0.4605,0.2838,0.7674,0.4397,2244,2915.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/14,水,平日,,晴,10.0,4.0,計,162343,280000,0.5798,0.6426,103175,1.5735,60,31,2705.7,1.71,168,0.3571,58,1.0345,50400,61929,0.3815,0.1685,0,63169,0.3891,0.2897,0.7706,0.4581,2766,3521.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/15,木,平日,,晴,12.0,2.0,計,87102,280000,0.3111,0.6233,101709,0.8564,40,25,2177.6,1.14,168,0.2381,50,0.8000,50400,15932,0.1829,0.1689,0,56250,0.6458,0.3000,0.8287,0.4689,2489,2099.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/16,金,平日,,晴,17.0,4.0,計,97181,280000,0.3471,0.6082,158140,0.6145,44,28,2208.7,1.26,168,0.2619,69,0.6377,50400,89061,0.9164,0.1923,0,55504,0.5711,0.3085,1.4876,0.5008,2422,2407.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/17,土,土曜,,晴,14.0,5.0,計,285067,450000,0.6335,0.6102,264387,1.0782,141,69,2021.8,4.03,302,0.4669,136,1.0368,77200,43089,0.1512,0.1888,0,80518,0.2825,0.3063,0.4336,0.4951,3615,4731.4,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/18,日,日祝,,晴,12.0,7.0,計,276300,400000,0.6908,0.6156,259405,1.0651,146,66,1892.5,4.17,274,0.5328,123,1.1870,72400,31928,0.1156,0.1833,0,74637,0.2701,0.3036,0.3857,0.4869,3282,5051.2,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/19,月,平日,,晴,12.0,5.0,計,95503,280000,0.3411,0.6033,136745,0.6984,44,24,2170.5,1.26,168,0.2619,77,0.5714,50400,17483,0.1831,0.1833,0,49544,0.5188,0.3090,0.7018,0.4923,2155,2659.0,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/20,火,平日,,晴,8.0,3.0,計,177699,280000,0.6346,0.6046,119138,1.4915,98,70,1813.3,2.80,168,0.5833,60,1.6333,50400,54576,0.3071,0.1889,0,53769,0.3026,0.3087,0.6097,0.4976,2428,4391.2,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/21,水,平日,,晴,6.0,2.0,計,83582,280000,0.2985,0.5920,120184,0.6955,42,21,1990.0,1.20,168,0.2500,63,0.6667,50400,24908,0.2980,0.1912,0,43064,0.5152,0.3130,0.8132,0.5042,1921,2610.6,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/22,木,平日,,晴,6.0,0.0,計,90975,280000,0.3249,0.5814,97744,0.9307,44,25,2067.6,1.26,168,0.2619,54,0.8148,50400,23012,0.2529,0.1925,0,44486,0.4890,0.3169,0.7419,0.5095,1967,2775.0,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/23,金,平日,,晴,8.0,-3.0,計,175723,280000,0.6276,0.5832,172008,1.0216,76,42,2312.1,2.17,168,0.4524,75,1.0133,50400,105956,0.6030,0.2094,0,56657,0.3224,0.3172,0.9254,0.5265,2440,4321.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/24,土,土曜,,雨,10.0,-2.0,計,294682,450000,0.6548,0.5873,289356,1.0184,136,63,2166.8,3.89,302,0.4503,136,1.0000,77200,69960,0.2374,0.2112,0,74106,0.2515,0.3129,0.4889,0.5241,3258,5426.9,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/25,日,日祝,,晴,6.0,2.0,計,290353,400000,0.7259,0.5941,242005,1.1998,138,62,2104.0,3.94,274,0.5037,123,1.1220,72400,514,0.0018,0.1987,0,66266,0.2282,0.3079,0.2300,0.5066,3014,5780.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/26,月,平日,,晴,7.0,-1.0,計,158153,280000,0.5648,0.5931,54893,2.8811,70,39,2259.3,2.00,168,0.4167,31,2.2581,50400,31445,0.1988,0.1987,0,46550,0.2943,0.3075,0.4932,0.5061,2023,4690.6,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/27,火,平日,,晴,9.0,2.0,計,143491,280000,0.5125,0.5905,118937,1.2064,58,35,2474.0,1.66,168,0.3452,57,1.0175,50400,54519,0.3799,0.2037,0,48293,0.3366,0.3083,0.7165,0.5120,2021,4260.0,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/28,水,平日,,晴,8.0,2.0,計,141102,280000,0.5039,0.5879,91375,1.5442,70,39,2015.7,2.00,168,0.4167,45,1.5556,50400,35166,0.2492,0.2049,0,54073,0.3832,0.3103,0.6324,0.5152,2321,3647.6,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/29,木,平日,,晴,8.0,1.0,計,104971,280000,0.3749,0.5815,120061,0.8743,53,31,1980.6,1.51,168,0.3155,60,0.8833,50400,33936,0.3233,0.2072,0,51657,0.4921,0.3138,0.8154,0.5210,2079,3029.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/30,金,平日,,晴,8.0,0.0,計,131153,280000,0.4684,0.5782,144828,0.9056,56,35,2342.0,1.60,168,0.3333,70,0.8000,50400,69904,0.5330,0.2149,0,67403,0.5139,0.3185,1.0469,0.5334,2665,2952.8,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/01/31,土,土曜,,晴,9.0,1.0,計,347319,400000,0.8683,0.5898,110958,3.1302,144,72,2411.9,4.11,269,0.5353,55,2.6182,77200,22064,0.0635,0.2060,0,100837,0.2903,0.3168,0.3539,0.5228,3994,5217.6,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/01,木,日祝,,曇,8.0,3.0,計,,0,,,,,,,,0,0,,,,0,,,,0,0,,,,,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/02,金,平日,,晴,7.0,3.0,計,,0,,,,,,,,0,0,,,,0,,,,0,14717,,,,,628,0,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/03,土,土曜,,雨,8.0,3.0,計,423100,450000,0.9402,0.9402,366590,1.1542,216,82,1958.8,3.72,236,0.9153,201,1.0746,0,79003,0.1867,0.1867,0,95028,0.2246,0.2594,0.4113,0.4461,4474,5674.1,,0.0000,関西ジュニア
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/04,日,日祝,,晴,9.0,4.0,計,422790,450000,0.9395,0.9399,434050,0.9741,214,92,1975.7,3.69,236,0.9068,254,0.8425,0,,0.0000,0.0934,0,97058,0.2296,0.2445,0.2296,0.3379,4565,5556.9,,0.0000,関西ジュニア
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/05,月,平日,,晴,12.0,8.0,計,219905,400000,0.5498,0.8198,267560,0.8219,120,53,1832.5,2.07,210,0.5714,174,0.6897,0,63496,0.2887,0.1337,0,98707,0.4489,0.2867,0.7376,0.4204,4667,2827.1,,0.0000,関西ジュニア
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/06,火,平日,,晴,9.0,4.0,計,77626,120000,0.6469,0.8052,88403,0.8781,48,17,1617.2,0.83,63,0.7619,58,0.8276,0,9676,0.1246,0.1331,0,32548,0.4193,0.2957,0.5439,0.4287,1494,3117.5,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/07,水,平日,,晴,11.0,3.0,計,51568,120000,0.4297,0.7760,82713,0.6235,25,10,2062.7,0.43,63,0.3968,51,0.4902,0,182100,3.5313,0.2797,0,33091,0.6417,0.3106,4.1730,0.5903,1560,1983.4,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/08,木,平日,,雨,8.0,4.0,計,79381,200000,0.3969,0.7324,152746,0.5197,46,22,1725.7,0.79,105,0.4381,87,0.5287,0,2550,0.0321,0.2643,0,40719,0.5130,0.3232,0.5451,0.5875,1861,2559.3,,0.0000,NCT DREAM
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/09,金,平日,,晴,8.0,3.0,計,116920,200000,0.5846,0.7172,70177,1.6661,59,31,1981.7,1.02,105,0.5619,45,1.3111,0,75531,0.6460,0.2964,0,40689,0.3480,0.3253,0.9940,0.6217,1868,3755.5,,0.0000,NCT DREAM
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/10,土,土曜,,晴,16.0,1.0,計,388105,420000,0.9241,0.7540,522439,0.7429,210,85,1848.1,3.62,221,0.9502,236,0.8898,0,50479,0.1301,0.2601,0,75381,0.1942,0.2967,0.3243,0.5568,3526,6604.2,,0.0000,NCT DREAM
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/11,日,日祝,,晴,13.0,1.0,計,329193,400000,0.8230,0.7640,402332,0.8182,169,69,1947.9,2.91,210,0.8048,230,0.7348,0,,0.0000,0.2195,0,67979,0.2065,0.2826,0.2065,0.5021,3171,6228.8,,0.0000,kroi
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/12,月,日祝,,晴,6.0,1.0,計,196995,380000,0.5184,0.7343,284682,0.6920,118,43,1669.4,2.03,200,0.5900,180,0.6556,0,9243,0.0469,0.2048,0,63802,0.3239,0.2861,0.3708,0.4909,2984,3961.0,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/13,火,平日,,曇,11.0,3.0,計,,0,,0.7343,,,,,,0,0,,,,0,,,0.2048,0,0,,0.2861,,0.4909,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/14,水,平日,,晴,9.0,5.0,計,60550,120000,0.5046,0.7258,127737,0.4740,30,13,2018.3,0.52,63,0.4762,67,0.4478,0,,0.0000,0.1995,0,33982,0.5612,0.2932,0.5612,0.4927,1538,2362.2,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/15,木,平日,,曇,11.0,2.0,計,91465,120000,0.7622,0.7271,115731,0.7903,45,19,2032.6,0.78,63,0.7143,73,0.6164,0,7043,0.0770,0.1950,0,23615,0.2582,0.2919,0.3352,0.4868,1061,5172.4,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/16,金,平日,,晴,16.0,10.0,計,69590,120000,0.5799,0.7221,74911,0.9290,40,18,1739.8,0.69,63,0.6349,45,0.8889,0,51610,0.7416,0.2100,0,33593,0.4827,0.2971,1.2244,0.5071,1563,2671.4,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/17,土,土曜,,晴,15.0,5.0,計,182737,380000,0.4809,0.6984,407864,0.4480,110,42,1661.2,1.90,200,0.5500,205,0.5366,0,16827,0.0921,0.2021,0,57888,0.3168,0.2985,0.4089,0.5005,2691,4074.4,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/18,日,日祝,,晴,14.0,6.0,計,264649,380000,0.6964,0.6983,427912,0.6185,137,56,1931.7,2.36,200,0.6850,228,0.6009,0,,0.0000,0.1841,0,59218,0.2238,0.2918,0.2238,0.4759,2779,5713.9,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/19,月,平日,,晴,15.0,5.0,計,77894,120000,0.6491,0.6969,100019,0.7788,42,23,1854.6,0.72,63,0.6667,66,0.6364,0,5100,0.0655,0.1811,0,26212,0.3365,0.2930,0.4020,0.4740,1177,3970.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/20,火,平日,,曇,12.0,2.0,計,53535,120000,0.4461,0.6902,213057,0.2513,27,16,1982.8,0.47,63,0.4286,121,0.2231,0,61782,1.1540,0.1978,0,29067,0.5430,0.2973,1.6970,0.4951,1355,2370.6,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/21,水,平日,,曇,6.0,0.0,計,116586,120000,0.9716,0.6975,200353,0.5819,63,26,1850.6,1.09,63,1.0000,128,0.4922,0,,0.0000,0.1907,0,30167,0.2588,0.2959,0.2588,0.4865,1415,4943.6,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/22,木,平日,,晴,6.0,1.0,計,47005,120000,0.3917,0.6898,66901,0.7026,25,13,1880.2,0.43,63,0.3968,41,0.6098,0,5100,0.1085,0.1895,0,32719,0.6961,0.3016,0.8046,0.4911,1519,1856.7,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/23,金,平日,,晴,6.0,0.0,計,68520,120000,0.5710,0.6869,105308,0.6507,32,16,2141.3,0.55,63,0.5079,59,0.5424,0,98453,1.4369,0.2151,0,30661,0.4475,0.3046,1.8843,0.5197,1451,2833.4,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/24,土,土曜,,晴,8.0,3.0,計,248347,380000,0.6535,0.6844,303805,0.8175,139,63,1786.7,2.40,200,0.6950,171,0.8129,0,30257,0.1218,0.2086,0,69412,0.2795,0.3029,0.4013,0.5115,3211,4640.6,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/25,日,日祝,,曇,7.0,3.0,計,197675,380000,0.5202,0.6733,508325,0.3889,101,44,1957.2,1.74,200,0.5050,242,0.4174,0,,0.0000,0.1977,0,65091,0.3293,0.3043,0.3293,0.5020,3039,3902.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/26,月,平日,,晴,5.0,2.0,計,,0,,0.6733,,,,,,0,0,,,,0,,,0.1977,0,0,,0.3043,,0.5020,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/27,火,平日,,曇,10.0,2.0,計,160397,120000,1.3366,0.6872,103969,1.5427,86,33,1865.1,1.48,63,1.3651,69,1.2464,0,5100,0.0318,0.1910,0,33877,0.2112,0.3005,0.2430,0.4915,1544,6233.0,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/28,水,平日,,曇,9.0,4.0,計,111246,120000,0.9271,0.6921,163478,0.6805,65,25,1711.5,1.12,63,1.0317,92,0.7065,0,,0.0000,0.1857,0,32569,0.2928,0.3003,0.2928,0.4860,1442,4628.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/29,木,平日,,曇,9.0,4.0,計,62089,120000,0.5174,0.6886,110234,0.5632,39,15,1592.0,0.67,63,0.6190,79,0.4937,0,54030,0.8702,0.1961,0,36636,0.5901,0.3046,1.4603,0.5007,1702,2188.8,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/30,金,平日,,曇,7.0,2.0,計,76195,120000,0.6350,0.6876,111158,0.6855,46,21,1656.4,0.79,63,0.7302,63,0.7302,0,198089,2.5998,0.2397,0,30246,0.3970,0.3063,2.9967,0.5460,1451,3150.7,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/01/31,土,土曜,,曇,6.0,2.0,計,450823,400000,1.1271,0.7146,64185,7.0238,224,95,2012.6,3.86,210,1.0667,41,5.4634,0,50669,0.1124,0.2274,0,99766,0.2213,0.2981,0.3337,0.5254,4417,6123.9,,0.0000,MISIA
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/01,木,日祝,,晴,8.0,1.0,計,,0,,,,,,,,0,0,,,,0,1680,,,0,0,,,,,0,,,,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/02,金,平日,,曇,7.0,1.0,計,260077,240000,1.0837,1.0837,290909,0.8940,130,52,2000.6,3.42,128,1.0156,132,0.9848,0,0,0.0000,0.0065,0,50403,0.1938,0.1938,0.1938,0.2003,2404,6491.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/03,土,土曜,,晴,9.0,-2.0,計,227236,210000,1.0821,1.0829,249462,0.9109,115,55,1976.0,3.03,106,1.0849,132,0.8712,0,58175,0.2560,0.1228,0,62419,0.2747,0.2315,0.5307,0.3543,3013,4525.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/04,日,日祝,,晴,10.0,-2.0,計,266565,210000,1.2694,1.1422,285133,0.9349,126,59,2115.6,3.32,109,1.1560,142,0.8873,0,,0.0000,0.0794,0,56151,0.2106,0.2241,0.2106,0.3035,2641,6056.0,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/05,月,平日,,晴,11.0,-2.0,計,121886,110000,1.1081,1.1374,267693,0.4553,73,43,1669.7,1.92,59,1.2373,126,0.5794,0,51517,0.4227,0.1272,0,37718,0.3095,0.2360,0.7321,0.3632,1778,4113.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/06,火,平日,,晴,10.0,-1.0,計,125382,110000,1.1398,1.1377,111564,1.1239,75,40,1671.8,1.97,59,1.2712,63,1.1905,0,24447,0.1950,0.1357,0,37090,0.2958,0.2435,0.4908,0.3792,1745,4311.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/07,水,平日,,晴,5.0,-1.0,計,114307,110000,1.0392,1.1267,131824,0.8671,64,34,1786.0,1.68,59,1.0847,66,0.9697,0,40910,0.3579,0.1584,0,42910,0.3754,0.2570,0.7333,0.4155,2029,3380.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/08,木,平日,,晴,10.0,-3.0,計,87578,110000,0.7962,1.0937,76165,1.1498,50,29,1751.6,1.32,59,0.8475,45,1.1111,0,19419,0.2217,0.1630,0,44013,0.5026,0.2749,0.7243,0.4379,2119,2479.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/09,金,平日,,晴,9.0,-4.0,計,143420,120000,1.1952,1.1036,115281,1.2441,68,42,2109.1,1.79,64,1.0625,61,1.1148,0,72258,0.5038,0.1993,0,42268,0.2947,0.2770,0.7985,0.4763,1994,4315.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/10,土,土曜,,晴,15.0,-3.0,計,203617,230000,0.8853,1.0690,256825,0.7928,110,54,1851.1,2.89,116,0.9483,131,0.8397,0,33336,0.1637,0.1947,0,65026,0.3194,0.2826,0.4831,0.4772,3104,3935.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/11,日,日祝,,晴,16.0,4.0,計,227764,210000,1.0846,1.0710,178783,1.2740,116,54,1963.5,3.05,109,1.0642,92,1.2609,0,,0.0000,0.1697,0,53068,0.2330,0.2762,0.2330,0.4459,2521,5420.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/12,月,日祝,,晴,8.0,-2.0,計,202719,210000,0.9653,1.0591,208862,0.9706,104,56,1949.2,2.74,109,0.9541,117,0.8889,0,5530,0.0273,0.1551,0,58637,0.2893,0.2776,0.3165,0.4327,2792,4356.4,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/13,火,平日,,晴,15.0,-3.0,計,116979,110000,1.0634,1.0594,125919,0.9290,60,38,1949.7,1.58,59,1.0169,59,1.0169,0,51886,0.4436,0.1712,0,31947,0.2731,0.2773,0.7167,0.4485,1478,4748.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/14,水,平日,,晴,10.0,0.0,計,109517,120000,0.9126,1.0510,112336,0.9749,58,35,1888.2,1.53,64,0.9063,68,0.8529,0,27550,0.2516,0.1752,0,47877,0.4372,0.2852,0.6887,0.4605,2256,2912.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/15,木,平日,,晴,10.0,-2.0,計,111829,120000,0.9319,1.0445,112577,0.9934,67,43,1669.1,1.76,64,1.0469,61,1.0984,0,51564,0.4611,0.1890,0,57585,0.5149,0.2963,0.9760,0.4853,2725,2462.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/16,金,平日,,晴,16.0,1.0,計,134520,110000,1.2229,1.0530,137704,0.9769,65,46,2069.5,1.71,59,1.1017,75,0.8667,0,135060,1.0040,0.2337,0,42954,0.3193,0.2976,1.3233,0.5313,2073,3893.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/17,土,土曜,,晴,14.0,0.0,計,221129,220000,1.0051,1.0488,229423,0.9638,104,56,2126.2,2.74,111,0.9369,115,0.9043,0,14621,0.0661,0.2198,0,54326,0.2457,0.2933,0.3118,0.5131,2592,5118.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/18,日,日祝,,晴,12.0,0.0,計,238231,210000,1.1344,1.0553,173869,1.3702,104,53,2290.7,2.74,109,0.9541,104,1.0000,0,,0.0000,0.2019,0,59013,0.2477,0.2896,0.2477,0.4914,2814,5079.6,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/19,月,平日,,晴,13.0,3.0,計,107234,120000,0.8936,1.0486,131199,0.8173,54,37,1985.8,1.42,64,0.8438,81,0.6667,0,57253,0.5339,0.2136,0,40723,0.3798,0.2928,0.9137,0.5064,1924,3344.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/20,火,平日,,晴,8.0,3.0,計,169342,110000,1.5395,1.0667,81079,2.0886,111,68,1525.6,2.92,59,1.8814,49,2.2653,0,31398,0.1854,0.2121,0,36900,0.2179,0.2888,0.4033,0.5009,1745,5822.6,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/21,水,平日,,晴,6.0,0.0,計,129277,110000,1.1752,1.0705,136064,0.9501,64,43,2020.0,1.68,59,1.0847,68,0.9412,0,27997,0.2166,0.2123,0,42287,0.3271,0.2903,0.5437,0.5026,1991,3895.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/22,木,平日,,晴,5.0,-3.0,計,146165,110000,1.3288,1.0794,134545,1.0864,73,46,2002.3,1.92,59,1.2373,71,1.0282,0,16933,0.1158,0.2082,0,46752,0.3199,0.2915,0.4357,0.4998,2222,3946.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/23,金,平日,,晴,8.0,-6.0,計,227240,110000,2.0658,1.1121,119064,1.9086,90,59,2524.9,2.37,59,1.5254,68,1.3235,0,80659,0.3550,0.2173,0,47007,0.2069,0.2863,0.5618,0.5036,2034,6703.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/24,土,土曜,,晴,10.0,-5.0,計,200033,210000,0.9525,1.1026,233743,0.8558,101,57,1980.5,2.66,106,0.9528,127,0.7953,0,63558,0.3177,0.2224,0,85132,0.4256,0.2935,0.7433,0.5159,3833,3131.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/25,日,日祝,,晴,6.0,-3.0,計,210185,210000,1.0009,1.0969,221033,0.9509,115,57,1827.7,3.03,109,1.0550,125,0.9200,0,,0.0000,0.2110,0,89362,0.4252,0.3002,0.4252,0.5113,3903,3231.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/01/26,月,平日,,晴,6.0,-5.0,計,126536,110000,1.1503,1.0984,105208,1.2027,66,44,1917.2,1.74,59,1.1186,63,1.0476,0,41666,0.3293,0.2146,0,60610,0.4790,0.3056,0.8083,0.5202,2424,3132.1,,0.0000,
