業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/12,水,平日,,晴,13.0,4.0,計,99820,110000,0.9075,1.0093,115803,0.8620,53,33,1883.4,1.39,59,0.8983,65,0.8154,0,13106,0.1313,0.2219,0,45608,0.4569,0.3036,0.5882,0.5256,2099,2853.4,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/13,木,平日,,晴,13.0,7.0,計,140010,110000,1.2728,1.0238,92626,1.5116,73,48,1917.9,1.92,59,1.2373,55,1.3273,0,37699,0.2693,0.2252,0,27275,0.1948,0.2962,0.4641,0.5214,1307,6427.4,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/14,金,平日,,晴,19.0,6.0,計,134583,120000,1.1215,1.0293,155418,0.8659,65,42,2070.5,1.71,65,1.0000,83,0.7831,0,143889,1.0691,0.2772,0,41780,0.3104,0.2971,1.3796,0.5743,1986,4066.0,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/15,土,土曜,,晴,16.0,10.0,計,224867,210000,1.0708,1.0331,194385,1.1568,117,65,1921.9,3.08,112,1.0446,110,1.0636,0,37897,0.1685,0.2671,0,56675,0.2520,0.2929,0.4206,0.5599,2594,5201.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/16,日,日祝,,晴,17.0,8.0,計,205929,210000,0.9806,1.0287,223618,0.9209,93,48,2214.3,2.45,114,0.8158,120,0.7750,0,,0.0000,0.2460,0,68891,0.3345,0.2961,0.3345,0.5422,3198,3863.6,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/17,月,平日,,晴,22.0,7.0,計,88271,120000,0.7356,1.0155,106190,0.8313,48,30,1839.0,1.26,65,0.7385,61,0.7869,0,32567,0.3689,0.2500,0,33952,0.3846,0.2990,0.7536,0.5491,1635,3239.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/18,火,平日,,晴,13.0,7.0,計,148238,120000,1.2353,1.0250,107606,1.3776,71,42,2087.9,1.87,65,1.0923,58,1.2241,0,34826,0.2349,0.2493,0,63648,0.4294,0.3058,0.6643,0.5551,2934,3031.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/19,水,平日,,晴,12.0,2.0,計,101788,120000,0.8482,1.0177,154228,0.6600,54,33,1885.0,1.42,65,0.8308,96,0.5625,0,16763,0.1647,0.2463,0,58166,0.5714,0.3150,0.7361,0.5613,2678,2280.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/20,木,平日,,晴,13.0,4.0,計,178228,120000,1.4852,1.0363,71308,2.4994,95,64,1876.1,2.50,65,1.4615,47,2.0213,0,39529,0.2218,0.2449,0,62111,0.3485,0.3169,0.5703,0.5618,2683,3985.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/21,金,平日,,晴,16.0,3.0,計,144193,120000,1.2016,1.0426,176723,0.8159,71,44,2030.9,1.87,65,1.0923,88,0.8068,0,213013,1.4773,0.2992,0,59214,0.4107,0.3210,1.8879,0.6202,2690,3216.2,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/22,土,土曜,,晴,16.0,3.0,計,193086,210000,0.9195,1.0349,280416,0.6886,100,51,1930.9,2.63,113,0.8850,157,0.6369,0,64764,0.3354,0.3012,0,69546,0.3602,0.3232,0.6956,0.6244,3224,3593.4,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/23,日,日祝,,晴,15.0,7.0,計,229255,230000,0.9968,1.0324,240022,0.9551,116,56,1976.3,3.05,124,0.9355,115,1.0087,0,,0.0000,0.2825,0,67131,0.2928,0.3213,0.2928,0.6039,3030,4539.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/24,月,日祝,,晴,18.0,5.0,計,233168,210000,1.1103,1.0367,92760,2.5137,108,52,2159.0,2.84,114,0.9474,54,2.0000,0,1440,0.0062,0.2661,0,73007,0.3131,0.3208,0.3193,0.5870,3123,4479.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/25,火,平日,,雨,12.0,6.0,計,123096,120000,1.0258,1.0364,96504,1.2756,68,44,1810.2,1.79,65,1.0462,54,1.2593,0,30865,0.2507,0.2657,0,49954,0.4058,0.3234,0.6566,0.5891,1985,3720.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/26,水,平日,,晴,18.0,5.0,計,77603,120000,0.6467,1.0248,137771,0.5633,43,29,1804.7,1.13,65,0.6615,72,0.5972,0,22023,0.2838,0.2660,0,48381,0.6234,0.3290,0.9072,0.5951,2025,2299.3,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/27,木,平日,,曇,15.0,5.0,計,50646,120000,0.4221,1.0074,173934,0.2912,32,24,1582.7,0.84,65,0.4923,83,0.3855,0,23146,0.4570,0.2683,0,71056,1.4030,0.3421,1.8600,0.6104,3013,1008.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/28,金,平日,,晴,18.0,7.0,計,158923,120000,1.3244,1.0163,158600,1.0020,78,51,2037.5,2.05,65,1.2000,85,0.9176,0,64514,0.4059,0.2734,0,70670,0.4447,0.3458,0.8506,0.6192,2949,3233.4,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/29,土,土曜,,晴,13.0,4.0,計,239230,220000,1.0874,1.0197,257755,0.9281,125,56,1913.8,3.29,118,1.0593,135,0.9259,0,75178,0.3143,0.2755,0,72291,0.3022,0.3435,0.6164,0.6190,3011,4767.1,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2025/11/30,日,日祝,,晴,15.0,2.0,計,205976,210000,0.9808,1.0180,135437,1.5208,94,49,2191.2,2.47,113,0.8319,73,1.2877,0,,0.0000,0.2637,0,78941,0.3833,0.3452,0.3833,0.6089,3323,3719.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/01,土,土曜,,曇,21.0,13.0,計,423586,350000,1.2102,1.2102,426711,0.9927,234,94,1810.2,4.18,208,1.1250,283,0.8269,0,190542,0.4498,0.4498,0,100060,0.2362,0.2362,0.6861,0.6861,4405,5769.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/02,日,日祝,,晴,19.0,11.0,計,439731,400000,1.0993,1.1511,395183,1.1127,243,105,1809.6,4.34,238,1.0210,250,0.9720,0,11490,0.0261,0.2340,0,104265,0.2371,0.2367,0.2632,0.4707,4660,5661.8,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/03,月,日祝,,晴,15.0,10.0,計,420890,380000,1.1076,1.1365,395518,1.0641,228,93,1846.0,4.07,226,1.0089,242,0.9421,0,80273,0.1907,0.2198,0,102443,0.2434,0.2389,0.4341,0.4587,4501,5610.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/04,火,平日,,晴,17.0,6.0,計,130628,130000,1.0048,1.1229,94204,1.3867,82,41,1593.0,1.46,77,1.0649,60,1.3667,0,83933,0.6425,0.2589,0,53839,0.4122,0.2549,1.0547,0.5137,2593,3022.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/05,水,平日,,曇,17.0,13.0,計,99799,130000,0.7677,1.0897,130483,0.7648,65,36,1535.4,1.16,77,0.8442,85,0.7647,0,16870,0.1690,0.2529,0,56226,0.5634,0.2752,0.7324,0.5281,2435,2459.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/06,木,平日,,晴,21.0,12.0,計,83964,130000,0.6459,1.0517,114452,0.7336,58,37,1447.7,1.04,77,0.7532,79,0.7342,0,80291,0.9563,0.2899,0,40796,0.4859,0.2863,1.4421,0.5761,1979,2545.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/07,金,平日,,晴,20.0,11.0,計,137081,130000,1.0545,1.0519,126119,1.0869,80,43,1713.5,1.43,77,1.0390,88,0.9091,0,111662,0.8146,0.3313,0,59998,0.4377,0.2982,1.2523,0.6295,2602,3161.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/08,土,土曜,,晴,19.0,8.0,計,312375,350000,0.8925,1.0240,338912,0.9217,177,78,1764.8,3.16,208,0.8510,220,0.8045,0,71178,0.2279,0.3155,0,98355,0.3149,0.3008,0.5427,0.6163,4375,4284.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/09,日,日祝,,雨,16.0,15.0,計,397425,400000,0.9936,1.0190,453949,0.8755,237,100,1676.9,4.23,238,0.9958,281,0.8434,0,19660,0.0495,0.2723,0,103356,0.2601,0.2942,0.3095,0.5664,4597,5187.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/10,月,平日,,晴,17.0,10.0,計,112514,140000,0.8037,1.0071,141671,0.7942,65,34,1731.0,1.16,83,0.7831,99,0.6566,0,36440,0.3239,0.2746,0,46748,0.4155,0.2995,0.7394,0.5741,2252,2997.7,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/11,火,平日,,晴,16.0,8.0,計,146964,140000,1.0497,1.0093,135962,1.0809,89,46,1651.3,1.59,83,1.0723,87,1.0230,0,78311,0.5329,0.2886,0,49321,0.3356,0.3014,0.8685,0.5900,2398,3677.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/12,水,平日,,晴,16.0,7.0,計,157763,140000,1.1269,1.0151,177579,0.8884,99,45,1593.6,1.77,83,1.1928,111,0.8919,0,18829,0.1194,0.2793,0,49961,0.3167,0.3023,0.4360,0.5816,2186,4330.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/13,木,平日,,晴,16.0,11.0,計,153996,140000,1.1000,1.0192,169730,0.9073,100,53,1540.0,1.79,83,1.2048,92,1.0870,0,80285,0.5213,0.2916,0,55108,0.3579,0.3051,0.8792,0.5968,2379,3883.9,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/14,金,平日,,晴,19.0,10.0,計,141222,140000,1.0087,1.0187,174321,0.8101,95,47,1486.5,1.70,83,1.1446,116,0.8190,0,106530,0.7543,0.3123,0,53002,0.3753,0.3083,1.1297,0.6206,2369,3576.7,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/15,土,土曜,,晴,19.0,9.0,計,364921,350000,1.0426,1.0211,386698,0.9437,200,90,1824.6,3.57,208,0.9615,234,0.8547,0,73279,0.2008,0.3008,0,101737,0.2788,0.3052,0.4796,0.6060,4616,4743.3,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/16,日,日祝,,晴,19.0,7.0,計,347169,400000,0.8679,1.0052,372664,0.9316,198,88,1753.4,3.54,238,0.8319,230,0.8609,0,7480,0.0215,0.2757,0,96314,0.2774,0.3027,0.2990,0.5784,4318,4824.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/17,月,平日,,晴,20.0,9.0,計,97863,140000,0.6990,0.9945,165748,0.5904,56,26,1747.6,1.00,83,0.6747,110,0.5091,0,27587,0.2819,0.2759,0,42083,0.4300,0.3059,0.7119,0.5817,2058,2853.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/18,火,平日,,曇,13.0,9.0,計,142190,140000,1.0156,0.9952,137509,1.0340,85,45,1672.8,1.52,83,1.0241,87,0.9770,0,43321,0.3047,0.2769,0,51843,0.3646,0.3079,0.6693,0.5848,2262,3771.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/19,水,平日,,雨,11.0,6.0,計,97198,150000,0.6480,0.9830,170225,0.5710,65,33,1495.4,1.16,89,0.7303,137,0.4745,0,20907,0.2151,0.2754,0,49606,0.5104,0.3126,0.7255,0.5880,2161,2698.7,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/20,木,平日,,晴,15.0,4.0,計,164989,150000,1.0999,0.9870,108020,1.5274,141,51,1170.1,2.52,89,1.5843,69,2.0435,0,87445,0.5300,0.2851,0,53323,0.3232,0.3130,0.8532,0.5980,2359,4196.4,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/21,金,平日,,曇,17.0,6.0,計,179779,150000,1.1985,0.9939,234966,0.7651,97,50,1853.4,1.73,89,1.0899,167,0.5808,0,121408,0.6753,0.3005,0,50938,0.2833,0.3118,0.9587,0.6123,2468,4370.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/22,土,土曜,,曇,16.0,7.0,計,393377,350000,1.1239,1.0031,434862,0.9046,236,98,1666.9,4.21,208,1.1346,268,0.8806,0,57175,0.1453,0.2881,0,101556,0.2582,0.3075,0.4035,0.5957,4635,5092.3,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/23,日,日祝,,晴,18.0,5.0,計,489363,400000,1.2234,1.0197,438662,1.1156,276,107,1773.1,4.93,238,1.1597,294,0.9388,0,7480,0.0153,0.2636,0,101328,0.2071,0.2985,0.2223,0.5620,4542,6464.5,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/24,月,日祝,,曇,17.0,6.0,計,335538,380000,0.8830,1.0106,133123,2.5205,219,85,1532.1,3.91,226,0.9690,97,2.2577,0,40069,0.1194,0.2552,0,89551,0.2669,0.2966,0.3863,0.5518,3965,5077.5,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/25,火,平日,,晴,13.0,11.0,計,188324,140000,1.3452,1.0186,151319,1.2446,118,54,1596.0,2.11,83,1.4217,97,1.2165,0,51756,0.2748,0.2558,0,47123,0.2502,0.2952,0.5250,0.5510,2139,5282.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/26,水,平日,,雨,15.0,9.0,計,142518,140000,1.0180,1.0186,210047,0.6785,83,42,1717.1,1.48,83,1.0000,136,0.6103,0,60977,0.4279,0.2598,0,58783,0.4125,0.2979,0.8403,0.5577,2367,3612.6,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/27,木,平日,,雨,16.0,6.0,計,165470,140000,1.1819,1.0223,135301,1.2230,96,56,1723.6,1.71,83,1.1566,90,1.0667,0,94773,0.5728,0.2681,0,61639,0.3725,0.2999,0.9453,0.5680,2424,4095.8,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/28,金,平日,,晴,15.0,10.0,計,117539,140000,0.8396,1.0182,178373,0.6590,71,36,1655.5,1.27,83,0.8554,115,0.6174,0,61284,0.5214,0.2727,0,57206,0.4867,0.3033,1.0081,0.5761,2384,2958.2,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/29,土,土曜,,晴,15.0,7.0,計,351464,350000,1.0042,1.0175,335865,1.0464,208,93,1689.7,3.71,208,1.0000,206,1.0097,0,51929,0.1478,0.2662,0,111870,0.3183,0.3041,0.4660,0.5703,4492,4694.5,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2025/11/30,日,日祝,,晴,17.0,5.0,計,412382,380000,1.0852,1.0211,181156,2.2764,242,100,1704.1,4.32,226,1.0708,110,2.2000,0,12180,0.0295,0.2526,0,112195,0.2721,0.3023,0.3016,0.5548,4327,5718.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/01,土,土曜,,晴,21.0,14.0,計,524934,600000,0.8749,0.8749,525684,0.9986,234,86,2243.3,4.50,0,,257,0.9105,0,150100,0.2859,0.2859,0,107458,0.2047,0.2047,0.4906,0.4906,4360,7223.9,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/02,日,日祝,,晴,19.0,13.0,計,528322,600000,0.8805,0.8777,594769,0.8883,259,104,2039.9,4.98,0,,337,0.7685,0,5250,0.0099,0.1475,0,97046,0.1837,0.1942,0.1936,0.3417,4102,7727.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/03,月,日祝,,晴,18.0,12.0,計,465117,600000,0.7752,0.8435,583938,0.7965,228,83,2040.0,4.38,0,,299,0.7625,0,,0.0000,0.1023,0,98583,0.2120,0.1996,0.2120,0.3019,3995,6985.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/04,火,平日,,晴,16.0,9.0,計,367875,330000,1.1148,0.8856,319426,1.1517,181,69,2032.5,3.48,0,,175,1.0343,0,97543,0.2652,0.1341,0,92181,0.2506,0.2096,0.5157,0.3436,3781,5837.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/05,水,平日,,晴,15.0,10.0,計,291830,330000,0.8843,0.8854,298120,0.9789,150,61,1945.5,2.88,0,,162,0.9259,0,118901,0.4074,0.1707,0,88965,0.3049,0.2223,0.7123,0.3930,3556,4924.0,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/06,木,平日,,晴,19.0,12.0,計,269000,330000,0.8152,0.8771,296585,0.9070,136,56,1977.9,2.62,0,,157,0.8662,0,84608,0.3145,0.1865,0,80984,0.3011,0.2310,0.6156,0.4175,3369,4790.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/07,金,平日,,晴,20.0,12.0,計,308302,350000,0.8809,0.8775,393371,0.7837,144,64,2141.0,2.77,0,,189,0.7619,0,208722,0.6770,0.2414,0,85985,0.2789,0.2363,0.9559,0.4777,3509,5271.6,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/08,土,土曜,,曇,16.0,12.0,計,549725,600000,0.9162,0.8837,587399,0.9359,267,102,2058.9,5.13,0,,307,0.8697,0,87568,0.1593,0.2277,0,119886,0.2181,0.2333,0.3774,0.4610,4835,6821.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/09,日,日祝,,雨,14.0,11.0,計,558749,590000,0.9470,0.8923,502252,1.1125,259,106,2157.3,4.98,0,,254,1.0197,0,,0.0000,0.1948,0,104611,0.1872,0.2266,0.1872,0.4214,4355,7698.0,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/10,月,平日,,曇,19.0,12.0,計,420211,330000,1.2734,0.9193,259868,1.6170,207,86,2030.0,3.98,0,,131,1.5802,0,101872,0.2424,0.1995,0,99193,0.2361,0.2276,0.4785,0.4270,3831,6581.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/11,火,平日,,晴,16.0,11.0,計,393046,330000,1.1910,0.9373,382579,1.0274,190,73,2068.7,3.65,0,,181,1.0497,0,109562,0.2788,0.2061,0,80849,0.2057,0.2257,0.4845,0.4319,3395,6946.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/12,水,平日,,晴,15.0,9.0,計,357759,330000,1.0841,0.9464,323480,1.1060,181,78,1976.6,3.48,0,,190,0.9526,0,66609,0.1862,0.2047,0,80756,0.2257,0.2257,0.4119,0.4304,3215,6676.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/13,木,平日,,晴,13.0,10.0,計,419378,330000,1.2708,0.9654,332355,1.2618,193,84,2172.9,3.71,0,,168,1.1488,0,77012,0.1836,0.2031,0,90553,0.2159,0.2250,0.3996,0.4281,3769,6676.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/14,金,平日,,晴,19.0,9.0,計,364478,350000,1.0414,0.9698,401495,0.9078,182,78,2002.6,3.50,0,,186,0.9785,0,217933,0.5979,0.2278,0,74861,0.2054,0.2237,0.8033,0.4516,3021,7238.9,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/15,土,土曜,,晴,17.0,12.0,計,593965,570000,1.0420,0.9761,614530,0.9665,287,119,2069.6,5.52,0,,299,0.9599,0,100251,0.1688,0.2224,0,106828,0.1799,0.2197,0.3486,0.4420,4392,8114.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/16,日,日祝,,晴,17.0,10.0,計,551891,570000,0.9682,0.9754,653311,0.8448,274,101,2014.2,5.27,0,,337,0.8131,0,12180,0.0221,0.2065,0,122990,0.2229,0.2199,0.2449,0.4264,5109,6481.4,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/17,月,平日,,晴,21.0,10.0,計,332491,330000,1.0075,0.9769,369957,0.8987,158,64,2104.4,3.04,0,,199,0.7940,0,62704,0.1886,0.2057,0,92550,0.2784,0.2226,0.4669,0.4283,3878,5144.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/18,火,平日,,曇,16.0,10.0,計,370027,330000,1.1213,0.9830,297773,1.2426,168,75,2202.5,3.23,0,,150,1.1200,0,142495,0.3851,0.2143,0,95625,0.2584,0.2243,0.6435,0.4387,3949,5622.1,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/19,水,平日,,晴,13.0,6.0,計,369121,330000,1.1185,0.9885,390150,0.9461,164,66,2250.7,3.15,0,,218,0.7523,0,136822,0.3707,0.2215,0,75705,0.2051,0.2234,0.5758,0.4450,2983,7424.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/20,木,平日,,晴,14.0,7.0,計,402965,330000,1.2211,0.9975,406195,0.9920,207,95,1946.7,3.98,0,,190,1.0895,0,110847,0.2751,0.2241,0,74740,0.1855,0.2216,0.4606,0.4457,2929,8254.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/21,金,平日,,晴,16.0,6.0,計,411215,350000,1.1749,1.0046,462856,0.8884,192,81,2141.7,3.69,0,,232,0.8276,0,251204,0.6109,0.2420,0,82181,0.1998,0.2206,0.8107,0.4627,3466,7118.6,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/22,土,土曜,,晴,16.0,8.0,計,569856,570000,0.9997,1.0043,622882,0.9149,280,112,2035.2,5.38,0,,326,0.8589,0,114738,0.2013,0.2396,0,124259,0.2181,0.2205,0.4194,0.4600,4745,7205.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/23,日,日祝,,曇,15.0,10.0,計,652614,570000,1.1449,1.0123,440114,1.4828,311,123,2098.4,5.98,0,,218,1.4266,0,,0.0000,0.2241,0,116932,0.1792,0.2178,0.1792,0.4418,4515,8672.6,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/24,月,日祝,,晴,18.0,9.0,計,503463,570000,0.8833,1.0054,416253,1.2095,255,100,1974.4,4.90,0,,203,1.2562,0,34743,0.0690,0.2167,0,114640,0.2277,0.2183,0.2967,0.4349,4176,7233.7,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/25,火,平日,,曇,12.0,8.0,計,358786,330000,1.0872,1.0078,405370,0.8851,182,74,1971.4,3.50,0,,196,0.9286,0,129288,0.3603,0.2214,0,114434,0.3189,0.2216,0.6793,0.4430,4281,5028.5,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/26,水,平日,,晴,18.0,7.0,計,347613,330000,1.0534,1.0092,358237,0.9703,164,72,2119.6,3.15,0,,180,0.9111,0,111563,0.3209,0.2245,0,83650,0.2406,0.2221,0.5616,0.4466,3090,6749.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/27,木,平日,,雨,15.0,9.0,計,298634,330000,0.9050,1.0062,423591,0.7050,151,68,1977.7,2.90,0,,211,0.7156,0,106173,0.3555,0.2278,0,105327,0.3527,0.2255,0.7082,0.4534,3737,4794.8,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/28,金,平日,,晴,19.0,10.0,計,422189,350000,1.2063,1.0121,318359,1.3261,195,82,2165.1,3.75,0,,175,1.1143,0,244692,0.5796,0.2402,0,111557,0.2642,0.2269,0.8438,0.4671,4200,6031.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/29,土,土曜,,晴,14.0,10.0,計,590147,570000,1.0353,1.0132,581835,1.0143,285,117,2070.7,5.48,0,,273,1.0440,0,94563,0.1602,0.2365,0,134188,0.2274,0.2269,0.3876,0.4634,4781,7406.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2025/11/30,日,日祝,,晴,15.0,8.0,計,520453,570000,0.9131,1.0088,373562,1.3932,248,96,2098.6,4.77,0,,196,1.2653,0,,0.0000,0.2271,0,139424,0.2679,0.2285,0.2679,0.4556,5190,6016.8,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2025/11/01,土,土曜,,晴,21.0,14.0,計,688110,560000,1.2288,1.2288,617050,1.1152,290,131,2372.8,5.92,275,1.0545,323,0.8978,105600,74384,0.1081,0.1081,0,126158,0.1833,0.1833,0.2914,0.2914,5086,8117.7,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2025/11/02,日,日祝,,晴,19.0,13.0,計,748727,550000,1.3613,1.2944,606458,1.2346,356,153,2103.2,7.27,279,1.2760,312,1.1410,86350,,0.0000,0.0518,0,117958,0.1575,0.1699,0.1575,0.2217,4798,9363.0,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2025/11/03,月,日祝,,晴,18.0,12.0,計,578893,550000,1.0525,1.2143,488117,1.1860,266,119,2176.3,5.43,279,0.9534,263,1.0114,86350,57448,0.0992,0.0654,0,119120,0.2058,0.1802,0.3050,0.2456,4833,7186.8,,0.0000,
