業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/16,木,平日,,曇,20.0,16.0,計,264199,230000,1.1487,0.9661,202141,1.3070,100,52,2642.0,1.79,79,1.2658,83,1.2048,0,35813,0.1356,0.2576,0,75409,0.2854,0.2865,0.4210,0.5441,2953,5368.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/17,金,平日,,晴,24.0,17.0,計,326023,300000,1.0867,0.9728,313684,1.0393,108,57,3018.7,1.93,102,1.0588,114,0.9474,0,139296,0.4273,0.2682,0,80851,0.2480,0.2841,0.6753,0.5523,3202,6109.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/18,土,土曜,,晴,25.0,16.0,計,346495,500000,0.6930,0.9491,342701,1.0111,138,68,2510.8,2.46,202,0.6832,144,0.9583,0,26007,0.0751,0.2562,0,111451,0.3217,0.2864,0.3967,0.5426,4265,4874.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/19,日,日祝,,曇,24.0,17.0,計,655826,500000,1.3117,0.9774,452845,1.4482,216,98,3036.2,3.86,211,1.0237,221,0.9774,0,20485,0.0312,0.2326,0,123177,0.1878,0.2761,0.2191,0.5087,5138,7658.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/20,月,平日,,曇,20.0,15.0,計,266009,220000,1.2091,0.9851,124971,2.1286,100,59,2660.1,1.79,75,1.3333,50,2.0000,0,56545,0.2126,0.2318,0,68387,0.2571,0.2753,0.4697,0.5071,2636,6054.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/21,火,平日,,曇,17.0,15.0,計,222854,220000,1.0130,0.9860,144904,1.5379,69,32,3229.8,1.23,75,0.9200,61,1.1311,0,169058,0.7586,0.2492,0,74079,0.3324,0.2772,1.0910,0.5264,3172,4215.4,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/22,水,平日,,雨,15.0,11.0,計,158022,230000,0.6871,0.9763,256630,0.6158,60,36,2633.7,1.07,79,0.7595,85,0.7059,0,76847,0.4863,0.2546,0,61448,0.3889,0.2798,0.8752,0.5344,2564,3697.9,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/23,木,平日,,晴,17.0,12.0,計,219306,230000,0.9535,0.9755,267658,0.8194,79,44,2776.0,1.41,79,1.0000,87,0.9080,0,5991,0.0273,0.2476,0,78811,0.3594,0.2822,0.3867,0.5298,3020,4357.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/24,金,平日,,雨,17.0,12.0,計,302257,300000,1.0075,0.9768,261800,1.1545,106,58,2851.5,1.89,103,1.0291,103,1.0291,0,157414,0.5208,0.2588,0,82611,0.2733,0.2818,0.7941,0.5406,3135,5784.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/25,土,土曜,,雨,13.0,12.0,計,585713,500000,1.1714,0.9888,392722,1.4914,205,101,2857.1,3.66,202,1.0149,179,1.1453,0,32626,0.0557,0.2439,0,122866,0.2098,0.2766,0.2655,0.5205,4806,7312.3,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/26,日,日祝,,雨,16.0,14.0,計,341824,500000,0.6836,0.9711,487853,0.7007,149,76,2294.1,2.66,211,0.7062,212,0.7028,0,53268,0.1558,0.2403,0,124505,0.3642,0.2802,0.5201,0.5205,4657,4404.0,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/27,月,平日,,晴,22.0,15.0,計,288683,220000,1.3122,0.9796,250360,1.1531,83,33,3478.1,1.48,75,1.1067,83,1.0000,0,140948,0.4882,0.2486,0,92738,0.3212,0.2815,0.8095,0.5301,3292,5261.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/28,火,平日,,晴,20.0,15.0,計,208346,220000,0.9470,0.9788,176767,1.1786,88,40,2367.6,1.57,75,1.1733,60,1.4667,0,14886,0.0714,0.2444,0,73503,0.3528,0.2832,0.4242,0.5276,2855,4378.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/29,水,平日,,晴,16.0,13.0,計,229930,230000,0.9997,0.9793,295677,0.7776,64,34,3592.7,1.14,79,0.8101,109,0.5872,0,29080,0.1265,0.2414,0,68100,0.2962,0.2835,0.4227,0.5250,2559,5391.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/30,木,平日,,晴,18.0,10.0,計,245875,230000,1.0690,0.9815,267334,0.9197,77,41,3193.2,1.38,79,0.9747,100,0.7700,0,32443,0.1319,0.2385,0,81825,0.3328,0.2848,0.4647,0.5234,2743,5378.2,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2025/10/31,金,平日,,曇,17.0,13.0,計,355302,300000,1.1843,0.9877,236723,1.5009,109,53,3259.7,1.95,103,1.0583,110,0.9909,0,372862,1.0494,0.2683,0,113529,0.3195,0.2861,1.3690,0.5544,3990,5342.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/01,水,平日,,雨,23.0,20.0,計,137476,200000,0.6874,0.6874,188285,0.7301,68,37,2021.7,1.36,85,0.8000,87,0.7816,8600,56009,0.4074,0.4074,0,73101,0.5317,0.5317,0.9391,0.9391,3130,2635.3,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/02,木,平日,,晴,26.0,18.0,計,214942,200000,1.0747,0.8810,240252,0.8947,95,29,2262.5,1.90,85,1.1176,102,0.9314,8600,14654,0.0682,0.2005,0,76804,0.3573,0.4254,0.4255,0.6259,3342,3858.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/03,金,平日,,晴,25.0,20.0,計,304275,220000,1.3831,1.0592,241476,1.2601,108,47,2817.4,2.16,93,1.1613,90,1.2000,8600,182231,0.5989,0.3851,0,56211,0.1847,0.3139,0.7836,0.6990,2529,7218.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/04,土,土曜,,曇,24.0,21.0,計,508331,480000,1.0590,1.0591,483561,1.0512,215,84,2364.3,4.30,213,1.0094,214,1.0047,18860,89765,0.1766,0.2941,0,120713,0.2375,0.2805,0.4141,0.5747,5155,5916.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/05,日,日祝,,曇,28.0,21.0,計,421424,480000,0.8780,1.0041,450048,0.9364,175,78,2408.1,3.50,228,0.7675,199,0.8794,17940,,0.0000,0.2160,0,105169,0.2496,0.2723,0.2496,0.4883,4569,5534.1,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/06,月,平日,,曇,30.0,23.0,計,224882,200000,1.1244,1.0176,147457,1.5251,93,42,2418.1,1.86,85,1.0941,67,1.3881,8600,160434,0.7134,0.2777,0,69526,0.3092,0.2769,1.0226,0.5546,3150,4283.5,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/07,火,平日,,曇,24.0,21.0,計,136873,200000,0.6844,0.9839,149160,0.9176,56,34,2444.2,1.12,85,0.6588,62,0.9032,8600,29199,0.2133,0.2732,0,71009,0.5188,0.2939,0.7321,0.5671,3002,2735.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/08,水,平日,,晴,27.0,20.0,計,173887,200000,0.8694,0.9734,213103,0.8160,71,34,2449.1,1.42,85,0.8353,89,0.7978,8600,75123,0.4320,0.2862,0,58084,0.3340,0.2972,0.7661,0.5834,2465,4232.5,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/09,木,平日,,晴,25.0,19.0,計,212886,200000,1.0644,0.9811,242648,0.8773,82,39,2596.2,1.64,85,0.9647,105,0.7810,8600,3005,0.0141,0.2614,0,70160,0.3296,0.3001,0.3437,0.5615,3247,3933.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/10,金,平日,,晴,23.0,18.0,計,259050,220000,1.1775,0.9977,357180,0.7253,104,50,2490.9,2.08,93,1.1183,126,0.8254,8600,266369,1.0283,0.3380,0,64004,0.2471,0.2948,1.2753,0.6328,2619,5934.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/11,土,土曜,,雨,21.0,16.0,計,517045,460000,1.1240,1.0167,413947,1.2491,214,91,2416.1,4.28,205,1.0439,197,1.0863,18860,101292,0.1959,0.3144,0,110770,0.2142,0.2814,0.4101,0.5958,4703,6596.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/12,日,日祝,,晴,23.0,16.0,計,534509,460000,1.1620,1.0357,463165,1.1540,246,102,2172.8,4.92,219,1.1233,230,1.0696,17940,,0.0000,0.2683,0,119372,0.2233,0.2729,0.2233,0.5412,5187,6182.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/13,月,日祝,,曇,24.0,20.0,計,412036,460000,0.8957,1.0195,397657,1.0362,189,77,2180.1,3.78,219,0.8630,188,1.0053,17940,29467,0.0715,0.2483,0,97029,0.2355,0.2691,0.3070,0.5174,4218,5861.1,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/14,火,平日,,曇,21.0,18.0,計,180829,200000,0.9041,1.0140,202039,0.8950,80,38,2260.4,1.60,85,0.9412,87,0.9195,8600,70476,0.3897,0.2543,0,72322,0.3999,0.2747,0.7897,0.5290,3174,3418.3,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/15,水,平日,,曇,20.0,16.0,計,193497,200000,0.9675,1.0119,187482,1.0321,78,43,2480.7,1.56,85,0.9176,85,0.9176,8600,111997,0.5788,0.2685,0,64037,0.3309,0.2772,0.9098,0.5457,2936,3954.3,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/16,木,平日,,雨,21.0,17.0,計,150488,200000,0.7524,1.0005,200957,0.7489,62,33,2427.2,1.24,85,0.7294,87,0.7126,8600,14066,0.0935,0.2628,0,62819,0.4174,0.2818,0.5109,0.5445,2886,3128.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/17,金,平日,,晴,24.0,18.0,計,250052,220000,1.1366,1.0068,240102,1.0414,96,45,2604.7,1.92,93,1.0323,107,0.8972,8600,172397,0.6894,0.2848,0,69757,0.2790,0.2816,0.9684,0.5665,3008,4987.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/18,土,土曜,,晴,25.0,17.0,計,474403,460000,1.0313,1.0089,426503,1.1123,207,95,2291.8,4.14,205,1.0098,194,1.0670,18860,66250,0.1396,0.2719,0,109089,0.2300,0.2770,0.3696,0.5489,4595,6194.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/19,日,日祝,,曇,23.0,19.0,計,505551,460000,1.0990,1.0162,479094,1.0552,210,92,2407.4,4.20,219,0.9589,240,0.8750,17940,,0.0000,0.2482,0,98711,0.1953,0.2699,0.1953,0.5181,4227,7176.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/20,月,平日,,曇,20.0,16.0,計,244943,200000,1.2247,1.0232,144501,1.6951,134,73,1827.9,2.68,85,1.5765,70,1.9143,8600,38417,0.1568,0.2445,0,72486,0.2959,0.2709,0.4528,0.5155,3145,4673.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/21,火,平日,,曇,17.0,15.0,計,225842,200000,1.1292,1.0267,256450,0.8806,94,46,2402.6,1.88,85,1.1059,105,0.8952,8600,76088,0.3369,0.2478,0,72670,0.3218,0.2728,0.6587,0.5206,3066,4419.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/22,水,平日,,雨,16.0,12.0,計,164092,200000,0.8205,1.0201,188349,0.8712,77,42,2131.1,1.54,85,0.9059,75,1.0267,8600,73904,0.4504,0.2530,0,60194,0.3668,0.2752,0.8172,0.5282,2758,3569.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/23,木,平日,,晴,17.0,12.0,計,171366,200000,0.8568,1.0151,163515,1.0480,84,42,2040.1,1.68,85,0.9882,66,1.2727,8600,10832,0.0632,0.2481,0,67451,0.3936,0.2782,0.4568,0.5263,2879,3571.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/24,金,平日,,雨,15.0,13.0,計,264641,220000,1.2029,1.0213,268522,0.9855,96,48,2756.7,1.92,93,1.0323,114,0.8421,8600,241615,0.9130,0.2736,0,71148,0.2688,0.2779,1.1818,0.5515,3199,4963.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/25,土,土曜,,雨,14.0,12.0,計,581375,430000,1.3520,1.0411,496966,1.1698,237,102,2453.1,4.74,191,1.2408,207,1.1449,18860,98824,0.1700,0.2656,0,94007,0.1617,0.2688,0.3317,0.5344,3932,8871.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/26,日,日祝,,雨,16.0,14.0,計,462572,430000,1.0757,1.0431,391466,1.1816,206,84,2245.5,4.12,204,1.0098,185,1.1135,17940,,0.0000,0.2501,0,114249,0.2470,0.2675,0.2470,0.5176,4771,5817.3,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/27,月,平日,,曇,22.0,16.0,計,185864,180000,1.0326,1.0428,175126,1.0613,75,37,2478.2,1.50,76,0.9868,72,1.0417,8600,119327,0.6420,0.2591,0,67018,0.3606,0.2697,1.0026,0.5287,2745,4062.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/28,火,平日,,晴,20.0,15.0,計,129132,180000,0.7174,1.0355,152538,0.8466,62,34,2082.8,1.24,76,0.8158,72,0.8611,8600,110124,0.8528,0.2684,0,72078,0.5582,0.2742,1.4110,0.5426,2870,2699.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/29,水,平日,,晴,16.0,14.0,計,226479,180000,1.2582,1.0404,209961,1.0787,91,48,2488.8,1.82,76,1.1974,96,0.9479,8600,33203,0.1466,0.2651,0,77814,0.3436,0.2761,0.4902,0.5412,2922,4650.5,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/30,木,平日,,晴,19.0,11.0,計,161964,180000,0.8998,1.0373,148970,1.0872,76,41,2131.1,1.52,76,1.0000,70,1.0857,8600,9995,0.0617,0.2613,0,74856,0.4622,0.2795,0.5239,0.5408,2722,3570.1,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2025/10/31,金,平日,,曇,17.0,14.0,計,316750,180000,1.7597,1.0526,126531,2.5033,104,47,3045.7,2.08,76,1.3684,56,1.8571,8600,226408,0.7148,0.2773,0,91505,0.2889,0.2799,1.0037,0.5572,3323,5719.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/01,水,平日,,雨,22.0,19.0,計,128380,140000,0.9170,0.9170,151690,0.8463,64,40,2005.9,1.45,75,0.8533,70,0.9143,0,83215,0.6482,0.6482,0,56356,0.4390,0.4390,1.0872,1.0872,2463,3127.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/02,木,平日,,晴,27.0,16.0,計,116404,140000,0.8315,0.8742,83016,1.4022,58,40,2007.0,1.32,75,0.7733,46,1.2609,0,6647,0.0571,0.3671,0,54361,0.4670,0.4523,0.5241,0.8194,2448,2853.0,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/03,金,平日,,晴,24.0,17.0,計,159312,160000,0.9957,0.9184,149653,1.0645,77,46,2069.0,1.75,86,0.8953,81,0.9506,0,137511,0.8632,0.5627,0,54703,0.3434,0.4094,1.2065,0.9720,2405,3974.5,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/04,土,土曜,,曇,22.0,19.0,計,279629,320000,0.8738,0.8996,304973,0.9169,138,67,2026.3,3.14,158,0.8734,151,0.9139,0,38991,0.1394,0.3896,0,91413,0.3269,0.3756,0.4663,0.7652,4051,4141.6,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/05,日,日祝,,曇,27.0,19.0,計,352301,320000,1.1009,0.9593,275778,1.2775,173,79,2036.4,3.93,174,0.9943,155,1.1161,0,,0.0000,0.2571,0,83876,0.2381,0.3289,0.2381,0.5860,3716,5688.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/06,月,平日,,曇,29.0,22.0,計,113663,140000,0.8119,0.9424,96626,1.1763,56,38,2029.7,1.27,75,0.7467,50,1.1200,0,55631,0.4894,0.2801,0,49211,0.4330,0.3392,0.9224,0.6192,2215,3078.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/07,火,平日,,曇,22.0,19.0,計,113896,140000,0.8135,0.9291,135170,0.8426,52,33,2190.3,1.18,75,0.6933,72,0.7222,0,48083,0.4222,0.2929,0,54240,0.4762,0.3515,0.8984,0.6444,2385,2865.3,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/08,水,平日,,晴,28.0,18.0,計,178056,140000,1.2718,0.9611,113296,1.5716,81,45,2198.2,1.84,75,1.0800,69,1.1739,0,38797,0.2179,0.2836,0,46335,0.2602,0.3402,0.4781,0.6239,1994,5357.8,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/09,木,平日,,曇,23.0,18.0,計,108829,140000,0.7774,0.9454,145809,0.7464,58,36,1876.4,1.32,75,0.7733,87,0.6667,0,15493,0.1424,0.2737,0,51607,0.4742,0.3496,0.6166,0.6233,2279,2865.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/10,金,平日,,晴,23.0,17.0,計,137558,160000,0.8597,0.9378,165447,0.8314,69,44,1993.6,1.57,86,0.8023,82,0.8415,0,187655,1.3642,0.3626,0,54648,0.3973,0.3535,1.7615,0.7161,2481,3326.7,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/11,土,土曜,,雨,19.0,16.0,計,358617,330000,1.0867,0.9609,316370,1.1335,167,84,2147.4,3.80,163,1.0245,156,1.0705,0,54187,0.1511,0.3255,0,86948,0.2425,0.3341,0.3936,0.6596,3874,5554.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/12,日,日祝,,晴,23.0,15.0,計,367507,350000,1.0500,0.9734,354413,1.0369,177,83,2076.3,4.02,191,0.9267,173,1.0231,0,,0.0000,0.2760,0,88338,0.2404,0.3198,0.2404,0.5958,3961,5566.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/13,月,日祝,,曇,26.0,18.0,計,204776,320000,0.6399,0.9353,251781,0.8133,105,55,1950.2,2.39,174,0.6034,137,0.7664,0,10951,0.0535,0.2586,0,75239,0.3674,0.3235,0.4209,0.5821,3401,3612.6,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/14,火,平日,,曇,19.0,16.0,計,149628,140000,1.0688,0.9417,134531,1.1122,81,46,1847.3,1.84,75,1.0800,77,1.0519,0,47160,0.3152,0.2616,0,52606,0.3516,0.3250,0.6668,0.5867,2294,3913.5,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/15,水,平日,,曇,20.0,15.0,計,186071,140000,1.3291,0.9593,110707,1.6808,95,58,1958.6,2.16,75,1.2667,62,1.5323,0,51186,0.2751,0.2625,0,58059,0.3120,0.3242,0.5871,0.5867,2566,4350.8,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/16,木,平日,,曇,20.0,16.0,計,165126,140000,1.1795,0.9689,113632,1.4532,91,54,1814.6,2.07,75,1.2133,55,1.6545,0,13370,0.0810,0.2529,0,51592,0.3124,0.3236,0.3934,0.5765,2264,4376.1,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/17,金,平日,,晴,25.0,17.0,計,182763,160000,1.1423,0.9771,156103,1.1708,90,55,2030.7,2.05,86,1.0465,91,0.9890,0,130361,0.7133,0.2783,0,60134,0.3290,0.3239,1.0423,0.6022,2684,4085.6,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/18,土,土曜,,晴,24.0,14.0,計,369137,320000,1.1536,0.9923,341574,1.0807,162,82,2278.6,3.68,158,1.0253,165,0.9818,0,95654,0.2591,0.2764,0,91954,0.2491,0.3164,0.5082,0.5928,4099,5403.3,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/19,日,日祝,,曇,23.0,16.0,計,328339,320000,1.0261,0.9950,305730,1.0740,177,87,1855.0,4.02,174,1.0172,195,0.9077,0,,0.0000,0.2537,0,87477,0.2664,0.3123,0.2664,0.5660,3818,5159.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/20,月,平日,,晴,20.0,15.0,計,186335,140000,1.3310,1.0063,162938,1.1436,109,64,1709.5,2.48,75,1.4533,84,1.2976,0,58372,0.3133,0.2564,0,67081,0.3600,0.3144,0.6733,0.5708,2949,3791.1,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/21,火,平日,,曇,16.0,14.0,計,135744,140000,0.9696,1.0051,147112,0.9227,74,46,1834.4,1.68,75,0.9867,77,0.9610,0,70504,0.5194,0.2646,0,69920,0.5151,0.3207,1.0345,0.5853,3128,2603.8,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/22,水,平日,,雨,14.0,11.0,計,176157,140000,1.2583,1.0131,142499,1.2362,87,54,2024.8,1.98,75,1.1600,69,1.2609,0,46338,0.2630,0.2646,0,52311,0.2970,0.3198,0.5600,0.5843,2318,4559.7,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/23,木,平日,,晴,17.0,11.0,計,211088,140000,1.5078,1.0282,136939,1.5415,98,58,2154.0,2.23,75,1.3067,75,1.3067,0,16706,0.0791,0.2563,0,57987,0.2747,0.3178,0.3538,0.5740,2572,4924.3,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/24,金,平日,,雨,16.0,11.0,計,264153,160000,1.6510,1.0493,144705,1.8255,117,66,2257.7,2.66,86,1.3605,68,1.7206,0,159538,0.6040,0.2747,0,68182,0.2581,0.3146,0.8621,0.5893,2954,5365.3,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/25,土,土曜,,曇,13.0,12.0,計,365545,320000,1.1423,1.0551,258479,1.4142,193,97,1894.0,4.39,158,1.2215,131,1.4733,0,64875,0.1775,0.2681,0,94183,0.2577,0.3107,0.4351,0.5788,4063,5398.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/26,日,日祝,,曇,16.0,13.0,計,349664,320000,1.0927,1.0574,303956,1.1504,180,86,1942.6,4.09,174,1.0345,153,1.1765,0,,0.0000,0.2516,0,93631,0.2678,0.3080,0.2678,0.5596,3964,5292.6,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/27,月,平日,,晴,22.0,15.0,計,126950,140000,0.9068,1.0536,113029,1.1232,69,39,1839.9,1.57,75,0.9200,67,1.0299,0,86910,0.6846,0.2610,0,59154,0.4660,0.3115,1.1506,0.5725,2416,3152.7,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/28,火,平日,,晴,19.0,11.0,計,131042,140000,0.9360,1.0506,136002,0.9635,71,39,1845.7,1.61,75,0.9467,78,0.9103,0,20871,0.1593,0.2588,0,62805,0.4793,0.3152,0.6385,0.5740,2567,3062.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/29,水,平日,,晴,16.0,11.0,計,110927,140000,0.7923,1.0444,146310,0.7582,55,35,2016.9,1.25,75,0.7333,77,0.7143,0,26471,0.2386,0.2584,0,59417,0.5356,0.3192,0.7743,0.5777,2400,2773.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/30,木,平日,,晴,18.0,11.0,計,119942,140000,0.8567,1.0400,108871,1.1017,68,44,1763.9,1.55,75,0.9067,66,1.0303,0,47941,0.3997,0.2612,0,61088,0.5093,0.3229,0.9090,0.5841,2335,3082.0,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2025/10/31,金,平日,,曇,17.0,12.0,計,259119,160000,1.6195,1.0552,123901,2.0913,128,77,2024.4,2.91,86,1.4884,66,1.9394,0,89655,0.3460,0.2646,0,90068,0.3476,0.3239,0.6936,0.5885,3500,4442.0,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2025/10/01,水,平日,,晴,28.0,21.0,計,146143,170000,0.8597,0.8597,126312,1.1570,83,42,1760.8,1.66,99,0.8384,80,1.0375,0,60211,0.4120,0.4120,0,55083,0.3769,0.3769,0.7889,0.7889,2294,3822.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2025/10/02,木,平日,,晴,27.0,19.0,計,150592,170000,0.8858,0.8728,134062,1.1233,84,40,1792.8,1.68,99,0.8485,77,1.0909,0,67087,0.4455,0.4290,0,54456,0.3616,0.3691,0.8071,0.7981,2221,4068.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2025/10/03,金,平日,,雨,25.0,22.0,計,247584,210000,1.1790,0.9897,199265,1.2425,135,58,1834.0,2.70,122,1.1066,118,1.1441,0,115573,0.4668,0.4462,0,55844,0.2256,0.3038,0.6924,0.7500,2306,6441.9,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2025/10/04,土,土曜,,曇,22.0,21.0,計,439812,440000,0.9996,0.9941,408225,1.0774,242,105,1817.4,4.84,257,0.9416,241,1.0041,0,55349,0.1258,0.3030,0,102168,0.2323,0.2719,0.3581,0.5749,4349,6067.8,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2025/10/05,日,日祝,,雨,24.0,21.0,計,500034,440000,1.1364,1.0379,400935,1.2472,276,109,1811.7,5.52,257,1.0739,255,1.0824,0,,0.0000,0.2009,0,109919,0.2198,0.2543,0.2198,0.4553,4710,6369.9,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2025/10/06,月,平日,,晴,29.0,21.0,計,170365,190000,0.8967,1.0213,159811,1.0660,83,37,2052.6,1.66,110,0.7545,103,0.8058,0,95681,0.5616,0.2381,0,46670,0.2739,0.2564,0.8356,0.4944,2210,4625.3,,0.0000,
